"X","Date","User","Tweet","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.value","sent2.value","class"
3167,"2019-05-15 19:21:46+00:00","HerbotsTheo","The latest The top ten videos Daily! https://t.co/FwUXHInuQe #narendramodi #zakirnaik",0,2,0,0,0,0,0,1,0,1,0,0,"Neutral"
3168,"2019-05-15 19:18:48+00:00","SwetaAim","feni cyclone it's almost 15 days where puri town have not got electricity and drinking water,rulling political netas bjd are hiding they are saying to question centre government now please say is odisha part of India or naveen pattnaik sold odisha to italy   #NarendraModi #OTV",0,0,0,3,0,0,1,0,3,2,0.25,1,"Postive"
3169,"2019-05-15 19:18:14+00:00","YNogef","@HasibaAmin @RahulGandhi How do you claim? Just clarify the statement , Are you neighbour of Honorable PM #NarendraModi? 
May be you have heard while sitting beside him right ? He might be you best buddy and told you about his secret 🤣🤣🤣🤣",0,1,0,0,1,0,0,4,0,4,3.6,1,"Postive"
3170,"2019-05-15 19:07:14+00:00","zan27739009","@RanaAyyub @AlJazeera_World ANOTHER BETTER DEPICTION OF SYCOPHANCY, 
https://t.co/6UZM6hDBOQ
#RahulBadlegaIndia #RahulGandhi @RahulGandhi #PriyankaGandhiVadra @priyankagandhi @ajaymaken @OfficialUrmila @boxervijender @narendramodi 
FOR #NarendraModi BETTER ADJECTIVES ARE AVAILABLE! JUST LOOK AT 2002! PLENTY",0,0,0,0,0,0,0,0,0,0,1.6,1,"Postive"
3171,"2019-05-15 19:04:29+00:00","zan27739009","@RanaAyyub @AlJazeera_World WRONG CHOICE OF WORD U R A JOURNALIST, EVEN THOUGH I DON'T AGREE WITH YOUR BIASED POINT OF VIEW, YOU HAVE A GOOD WRITING STYLE. SYCOPHANCY IS BETTER ASSOCIATED WITH #Dynasty AND NOT #NarendraModi THIS IS BETTER DEPICTION OF SYCOPHANCY.
https://t.co/DQJ92HznGj
#RahulBadlegaIndia",0,1,0,0,1,0,1,2,2,5,0.7,1,"Postive"
3172,"2019-05-15 19:00:41+00:00","firstpost","“The silence of people who believe in #democracy and those who are neutral is worrisome because the pattern of forgiving everything else due to a blind hatred for #NarendraModi can cause a lot of damage to the nation, says PM on #Kolkata violence

https://t.co/9YBiMnbnxc",3,1,2,2,0,3,0,3,4,2,-2.35,0,"Negative"
3173,"2019-05-15 19:00:18+00:00","zan27739009","@sonakshisinha @PoonamSinha DID U ALSO GO TO MUSLIM LEAGUE @iumlofficial RALLY ALONG WITH @ShatruganSinha #ShatrughanSinha ALLY OF #Secular #CongressMuktBharat  
https://t.co/rATfDwgxZ9
LOVE YOUR #Secularism ! #NarendraModi #SwaraBhasker @vivekoberoi #Congress #PriyankaGandhi @narendramodi @SreenivasanJain",0,1,1,0,0,0,0,2,0,2,1.05,1,"Postive"
3174,"2019-05-15 18:53:50+00:00","MServe2grow","@rsprasad Ji,

It's better to have #alcohol than #Tea !

Because, ALCOHOL affects an individual or at the maximum a #family !

BUT, TEA DESTROYS a #Nation !!

#NarendraModi #BengalBlameGame #BengalViolence #Bengal #BengalPollTerrorReport #AmitShah #ModiLies #ModiNeverAgain #rss https://t.co/jw1LiZ5WYA",0,0,0,0,0,0,0,1,0,1,0.3,1,"Postive"
3175,"2019-05-15 18:42:41+00:00","TechFalken","Prime Minister Narendra Modi in an interview to News Nation said that he used a Digital Camera in 1987-88.

Was he wrong with his words?

Know more - https://t.co/GYBvz95lTC

#PMonNewsNation #NarendraModi #IndianElections2019",1,0,0,0,0,0,0,1,2,1,-0.65,0,"Negative"
3176,"2019-05-15 18:40:10+00:00","zan27739009","@RahulGandhi WRONG PICTURE, THIS IS WHAT YOU SHOULD SHARE!!! 
https://t.co/zsESE76ljg
THIS IS  SNAPSHOT OF #Dynasty AND SYCOPHANCY IN #Congress HOW DARE ANYONE QUESTION #RahulBadlegaIndia LOL!!  @ReallySwara @RanaAyyub  #NarendraModi #CongressMuktBharat @narendramodi #BJPseDemocracyBachao",0,2,1,0,1,0,0,3,1,2,-0.25,0,"Negative"
3177,"2019-05-15 18:37:25+00:00","zan27739009","@RahulGandhi WRONG PICTURE, THIS IS WHAT YOU SHOULD SHARE!!! 
https://t.co/rf20PAgqsB
THIS IS  SNAPSHOT OF #Dynasty AND SYCOPHANCY IN #Congress 
HOW DARE ANYONE QUESTION #RahulBadlegaIndia LOL!! @ReallySwara @RanaAyyub @DeShobhaa @milinddeora #NarendraModi #CongressMuktBharat @narendramodi",0,2,1,0,1,0,0,3,1,2,-0.25,0,"Negative"
3178,"2019-05-15 18:32:50+00:00","zan27739009","@VinayDokania @RahulGandhi YES JUST AS TRUTHFUL AS #Congress IS #Secular AND TOLERANT AND #RahulBadlegaIndia IS QUALIFIED!!
https://t.co/6GVvS4Gr13
#HuaToHua #RahulGandhi @RahulGandhi #sikhgenocide1984 @sampitroda #SamPitroda #NarendraModi @narendramodi @ReallySwara #NYAY",0,1,1,0,0,0,0,3,0,2,2.8,1,"Postive"
3179,"2019-05-15 18:30:28+00:00","NewIndianXpress",""" #NarendraModi is also not going to become the prime minster for the second time,"" @INCIndia leaders @ghulamnazad said. 
#LokSabhaElections2019 
https://t.co/iXLeChaIkU",0,1,0,0,0,0,0,0,0,1,0.1,1,"Postive"
3180,"2019-05-15 18:29:46+00:00","_AnkitKhatri","@Javedakhtarjadu @YouTube Read and get knowledge about history and clear your misconceptions. #NarendraModi https://t.co/ScFXbevxLG",0,0,0,0,0,0,0,0,0,1,0.3,1,"Postive"
3181,"2019-05-15 18:28:22+00:00","zan27739009","@RahulGandhi LOL WHAT IS THE NEW WORD FOR THIS? SYCOPHANT? #Dynasty ? LOOK AT YOURSELF IN THE MIRROR BEFORE CALLING OTHERS NAMES!!!
https://t.co/DQJ92HznGj
@ReallySwara #NarendraModi @OfficialUrmila @INCIndia @narendramodi @milinddeora #RahulBadlegaIndia #RahulGandhi #CongressMuktBharat",0,0,0,0,0,0,0,1,0,1,0.8,1,"Postive"
3182,"2019-05-15 18:24:30+00:00","zan27739009","@ajaymaken share this VIDEO TOO #Dynasty AND #Congress AND SYCOPHANCY @ShatruganSinha SAID #BJP  IS 2 MAN SHOW! LOL MAYBE HE SHOULD WATCH THIS @RahulGandhi #RahulBadlegaIndia 
https://t.co/DQJ92HznGj #NarendraModi @INCIndia @boxervijender @AzmiShabana @Javedakhtarjadu #BJP4India #Congress",0,2,1,1,1,0,0,3,0,1,0.5,1,"Postive"
3183,"2019-05-15 18:22:25+00:00","zan27739009","share this VIDEO TOO #Dynasty AND #Congress AND SYCOPHANCY @ShatruganSinha SAID #BJPseDemocracyBachao IS 2 MAN SHOW! LOL MAYBE HE SHOULD WATCH THIS @RahulGandhi #RahulBadlegaIndia 
https://t.co/DQJ92HznGj
@ReallySwara #NarendraModi @OfficialUrmila @INCIndia @DeShobhaa @RanaAyyub https://t.co/1d6EaIWpUw",0,2,1,1,1,0,0,3,0,1,0.5,1,"Postive"
3184,"2019-05-15 18:17:15+00:00","TriptiRTiwari","@narendramodi In India Generally in the Month of May, 
only Mangoes r the Flavour of the Month

But in d last two months,Pictures of Each of your Public Meetings only shows that 

Flavour, 
Fervour, 
Feelings, 
Following,
of India is only #NARENDRAMODI

#AbkiBaar300Paar 
#SaveBengalFromMamta",0,1,0,0,0,0,0,0,0,1,0,0,"Neutral"
3185,"2019-05-15 18:16:27+00:00","DebashishMaju18","It's really a sad incidence that the statue of Shri Iswar Chandra Has been damaged by certain anti social , anti democratic personals.
The people of India , as well as  Contd.. of the videos shared by the TMC wherein certain antisocial elements were carrying Contd. 
#NarendraModi",1,0,1,1,0,1,0,0,1,1,0.4,1,"Postive"
3186,"2019-05-15 18:15:07+00:00","DebashishMaju18","It's really a sad incidence that the statue of Shri Iswar Chandra Has been damaged by certain anti social , anti democratic personals.
The people of India , as well as the entire  global literature  community of has been deeply hurt by this .. contd . 
#NarendraModi",1,0,0,1,0,1,0,0,1,2,0.85,1,"Postive"
3187,"2019-05-15 18:11:40+00:00","VikrantaYadav","It would be tight slap on face of every #Hindu, if #NarendraModi doesn't get majority. 

These opportunisy don't care for the country, they just care for themselves.

If still they are able to fool the people of India, then Indians especially #Hindus are themselves to be blamed. https://t.co/1L8TJzBy8O",1,0,1,0,1,0,1,1,2,1,-0.5,0,"Negative"
3188,"2019-05-15 18:02:53+00:00","vatrohit77","Even Alexa knows who is coming on 23 May 2019.. Jai Mata Di, Jai Shree Ram. @SirPareshRawal @AnupamPKher @akshaykumar #LokSabhaElections2019 #NarendraModi #23MayDDay @seriousfunnyguy @TajinderBagga @BJP4India https://t.co/ySPdLBmwpm",1,2,0,0,0,0,0,0,1,0,-0.25,0,"Negative"
3189,"2019-05-15 17:54:08+00:00","SATISHR99698585","#airtelthanks #Airtel #NarendraModi One of the bakawas network. How airtelthanks adds very beautiful but reality in india airtel is very fake and useless network. Lot of customers shouting in their store but there is no use. In outlets they use Vodafone. #Vodafone",0,2,0,0,1,0,0,0,2,2,-0.75,0,"Negative"
3190,"2019-05-15 17:39:44+00:00","ajit_1_77","#RahulGandhi #NarendraModi #BengalBurning #AkhileshYadav #PriyankaGandhi #Mayawati you all are leaders from different states behave like true leaders not so called leaders why spoiling your image by standing with a GUNDA element Mamta banerjee.A mad lady using all to save herself https://t.co/zRoMgR66tI",1,0,1,1,1,1,0,1,1,2,0.75,1,"Postive"
3191,"2019-05-15 17:38:55+00:00","kyadhav20",".@PMOIndia  please consider .  
It's Made India.
#NarendraModi 
@narendramodi https://t.co/cWkS7AHY8H",0,0,0,0,0,0,0,0,0,0,1,1,"Postive"
3192,"2019-05-15 17:33:44+00:00","solankiumang16","Now no one has comment on it.
Else the first terrorist of india was hindu or muslim.
#KamalHaasan @ReallySwara @digvijaya_28 @BJP4India  @INCIndia #NarendraModi @narendramodi @MamataOfficial #kamalhassan https://t.co/SDYuE2O0l8",1,0,1,1,0,1,1,0,1,0,-1,0,"Negative"
3193,"2019-05-15 17:32:58+00:00","mukeshdubey98","#SaveBengalSaveDemocracy Time to save #WB #AbkiBaar300Paar #NarendraModi",0,1,0,0,1,0,0,1,0,1,0.5,1,"Postive"
3194,"2019-05-15 17:31:47+00:00","mukeshdubey98","It's painful for all my family member  #piyushgoyal Now we have #NarendraModi Govt, when this pain is going to be end or it's for life long common do something . We are paying full fare getting half benefit with a lots of struggle   I'm feeling helpless 🙁😡#IRCTC",3,2,2,5,1,5,1,1,5,3,-1.75,0,"Negative"
3195,"2019-05-15 17:30:30+00:00","INCdilse","Forget his wife.

The Prime Minister of India #NarendraModi in the last five years wasn't even able to develop any of his adopted villages!

@MamataOfficial @derekobrienmp
@AITCofficial
#LokSabhaElections2019 #AbHogaNYAY #BengalBurning https://t.co/z4GPbKjtaA",0,1,0,0,0,0,0,0,1,2,-0.3,0,"Negative"
3196,"2019-05-15 17:29:49+00:00","basughbhaskar","Dear Tajeswi, lalten days are over now. When #NarendraModi ji has given free electricity to evey villages in 5 years. Now you think where to light your lalten. @BJP4India #Elections2019 #Bihar https://t.co/apBApaMvXs",0,0,0,0,0,0,0,0,0,2,1,1,"Postive"
3197,"2019-05-15 17:28:10+00:00","sahityashikre","@ANI How is this unfair if PM #NarendraModi can even u can... 😜",1,0,1,0,0,1,0,0,1,0,-0.5,0,"Negative"
3198,"2019-05-15 17:10:56+00:00","mayankpandey14","#IndianRailways #piyushgoyal #PMO #NarendraModi Please start pod Hotels at Railway stations. Its cheap, cost effective, comfortable, modern transit hotel",0,1,0,0,0,0,0,1,1,1,2.4,1,"Postive"
3199,"2019-05-15 17:07:31+00:00","INCdilse","Tell me if ECI was neutral how many days would have #NarendraModi campaigned after he was punished for every violation of MCC?

#LokSabhaElections2019 #BengalBurning https://t.co/LmnQTzvlBw",2,2,1,2,0,2,1,1,2,0,-1,0,"Negative"
3200,"2019-05-15 17:03:21+00:00","Abhishe16364518","#NarendraModi 
#PhirEkBaarModiSarkar 
Modiji,
Acha lagta hai jab news me sab appke bareme acha bolte hai. From gas to house to job.. all are praising you. I feel very good from inside. Aap fir sarkar me ayoo yeha na ayoo but aap Dil me ho aur rahoge hamesa in sab k",1,1,0,0,1,0,1,1,0,2,0.65,1,"Postive"
3201,"2019-05-15 17:00:01+00:00","DeccanHerald","#DHSpeakOut | 

Also read: https://t.co/JWaTYEsb1w 

#NarendraModi | #DHPoliticalTheatre | #LokSabhaElections2019 | #replug | https://t.co/hjAU359MzB",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
3202,"2019-05-15 16:56:22+00:00","SCinefilm","True #India is proud of #westbengal  #Bengali's has been source of inspiration for entire nation..  literature , art , progressive thoughts or ""Fight's for right's ""..#Bengal was &amp; is a lighthouse . Show it again 🙏 #LokSabhaElections2019 #kolkata #NarendraModi #bjp #mamtabanrji https://t.co/Y3iJIu41PN",0,3,0,0,3,1,1,3,0,5,3.7,1,"Postive"
3203,"2019-05-15 16:50:44+00:00","vandu_raj05","#JusticeForDhruvTyagi #CBI #NarendraModi @AmitShah @narendramodi take strict action against those who are behind this",0,0,0,0,0,0,0,0,0,1,-0.15,0,"Negative"
3204,"2019-05-15 16:47:47+00:00","iamanurag04","Did she refer to PM #NarendraModi 'a wife in her press conference ? 🤔🤦🏻‍♀️Really ?",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
3205,"2019-05-15 16:46:40+00:00","PotemkinThinker","Hitting below the belt is new normal these days.

 #MamtaBanerjee  #NarendraModi #WestBengalClashes #LokSabhaElections2019",1,0,0,1,0,0,0,0,1,0,0.2,1,"Postive"
3206,"2019-05-15 16:44:27+00:00","latestly","#MamataBanerjee Hits Out at #EC For Curtailing Poll Campaigning in #WestBengal, Calls Decision 'Unprecedented' &amp; 'Politically Biased'
#AmitShah #NarendraModi #BJP #TMC #LokSabhaElections2019
https://t.co/ntqZwxLnS8",1,1,0,1,0,0,1,2,3,0,-1.25,0,"Negative"
3207,"2019-05-15 16:43:22+00:00","garudabjo","Whole of Kolkata should come out and show black flag to #NarendraModi . Didi we are with you #MamataBanerjee https://t.co/locmk6Al7z",0,0,0,0,0,1,0,1,1,0,-0.25,0,"Negative"
3208,"2019-05-15 16:42:44+00:00","DhritabrataC","@narendramodi 👌bindaas awesome #NarendraModi cool
https://t.co/VRY8Mg0oAL",0,0,0,0,0,0,0,0,0,1,1.35,1,"Postive"
3209,"2019-05-15 16:40:49+00:00","peacei24","#MamataBanerjee says throw #NarendraModi out of the country, but we as an Indian want to people of India who lives in Bengal to don't vote for TMC &amp; Mamata Banerjee. #RightToMeme  #BattleForBengal https://t.co/cuDopbEIT7",1,1,0,0,1,1,1,1,1,1,0,0,"Neutral"
3210,"2019-05-15 16:38:37+00:00","beinghumnz","@faiz_khan111 @ndtv @abpnewstv @ZeeNews @aajtak #GreatFaizKhan who has already walked a lot. More power to u. #NarendraModi #VenkaiahNaidu",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
3211,"2019-05-15 16:37:27+00:00","PSPSpeaks","This is what Samajwadi Party in phulpur circulated among the minorities n villages in my constituency god be my judge and vindicator #NarendraModi #ElectionCommission #rahulgandhi #ElectionsWithNews18 #rajatsharma #arnabgoswami #zeenews https://t.co/0cr0SyskT4",0,1,0,1,1,0,0,1,0,1,0,0,"Neutral"
3212,"2019-05-15 16:36:50+00:00","dhindaws","Check out my @Speedtest result! How fast is your internet? https://t.co/UcptVVWAHp #speedtest@connect broadband . worst performance . #narendramodi #pmoindia",0,1,0,0,0,0,0,0,0,0,-0.1,0,"Negative"
3213,"2019-05-15 16:35:03+00:00","desinewsbot","Narendra Modi on empowering Muslims: PM says those indulging in ‘vote bank politics’ have been scaring community for 70 years #NarendraModi #AbkiBaar300Paar #DesiNews https://t.co/tULIj4epTF https://t.co/P7aWyqxINs",2,1,0,0,1,1,1,2,1,2,0.6,1,"Postive"
3214,"2019-05-15 16:34:47+00:00","Prakash14976","Shem on Mamta Didi... somany BJP volantiers was died in WestBengal how many FRI you did. 
#BengalBurning  
#BengalPollViolence 
#ElectionCommission 
#NarendraModi 
#AmitShahInKolkata 
#BJP4India",0,0,0,0,0,0,0,0,0,0,-0.5,0,"Negative"
3215,"2019-05-15 16:33:07+00:00","ians_india","#WestBengal CM #MamataBanerjee on May 15 termed the #ElectionCommission's decision to curtail campaigning for the #LokSabhaElections in the state and remove two senior officers as one taken on the direction of the #BJP, its President #AmitShah and Prime Minister #NarendraModi . https://t.co/CnirTQS5kE",2,0,0,2,0,1,0,1,2,2,-0.4,0,"Negative"
3216,"2019-05-15 16:29:08+00:00","deepadoc","I'm a big fan of our beloved PM @narendramodi ji,but I didn't like this news today and never expected such news to read 🤐😣
#NarendraModi #LokSabhaElections2019 #IndiaElections2019 #BJP #Rajasthan #WednesdayWisdom #Election2019 #Congress #politics #India #IndiaElects @BJP4India https://t.co/7GW5pVVRqD",1,1,1,0,0,0,0,1,0,0,1.25,1,"Postive"
3217,"2019-05-15 16:24:53+00:00","bjpvinaychauhan","@andhateer_alok @ECISVEEP @TajinderBagga Yes... Otherwise it will takes no longer time to convert into a state like Kashmir ....#NarendraModi #namo  #firekbarmodisarkar",0,1,0,0,0,0,0,0,0,1,1.05,1,"Postive"
3218,"2019-05-15 16:23:18+00:00","Jitendra339082","Bengal ke vivadit seats ke election rad hone chahiye. #electioncommissionofindia #NarendraModi #AmitShah",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
3219,"2019-05-15 16:21:49+00:00","ganeshmahnar","The most powerful leader of the world President #Trump and Prime minister #NarendraModi directly talk to people through twitter. The message go directly to the public without any noise. #Khanmarket gang will never understand the essence of it. https://t.co/yvlMZd8fC5",2,2,1,2,1,0,1,3,2,6,0.6,1,"Postive"
3220,"2019-05-15 16:21:31+00:00","ians_india","PM #NarendraModi on May 15 launched a scathing attack on #WestBengal CM #MamataBanerjee and her nephew cum #TrinamoolCongress MP #Abhishek, accusing them of running the ""bua-bhatija model of governance"" and turning ""Ganatantra"" (#democracy) into ""Gundatantra"" (#hooliganism). https://t.co/4oD2TQk4pW",2,0,0,2,0,0,0,0,2,2,-1.95,0,"Negative"
3221,"2019-05-15 16:16:52+00:00","ians_india","#Congress general secretary #PriyankaGandhi on May 15 held a mega road show in #Varanasi along an almost the same route that Prime Minister #NarendraModi's road show had followed on April 25.

#IndiaElections2019 #LokSabhaEelctions2019 #Dangal2019 #GeneralElections

Photo: IANS https://t.co/8NvFaY63Q7",0,0,1,0,0,0,0,3,0,2,0.5,1,"Postive"
3222,"2019-05-15 16:15:10+00:00","peacei24","#MamataBanerjee says throw #NarendraModi out of the country, but we as an Indian want to people of India who lives in Bengal to don't vote for TMC &amp; Mamata Banerjee.
#BengalBurning #AbkiBaar300Paar #BengalBlameGame #AskAnupam https://t.co/geofbLK2DF",1,1,0,0,1,1,1,1,1,1,0,0,"Neutral"
3223,"2019-05-15 16:13:11+00:00","S_k_chaudhary","If @ECISVEEP is not biased than they must need to ban tomorrow's rally of #NarendraModi . 
@SpokespersonECI",0,0,0,0,0,0,0,0,2,0,-1.5,0,"Negative"
3224,"2019-05-15 16:11:18+00:00","BucksRam","Will #AmitShah #BJP Totally denied the very clear video of #BJP instigated #KolkataViolence or say it is fake or #Didi followers were disguised in orange ?#NarendraModi",0,0,0,0,0,1,0,0,2,0,-1.25,0,"Negative"
3225,"2019-05-15 16:09:55+00:00","S_k_chaudhary","@ECISVEEP wants to give time till tomorrow evening.  Is not it cause #NarendraModi has two rallies tomorrow? Is not it cleary indicate EC is working in favour of #BJP? EC will have to come clean first.
@SpokespersonECI https://t.co/Km69k9okts",0,2,0,0,1,0,0,1,0,2,1,1,"Postive"
3226,"2019-05-15 16:03:03+00:00","amitmulve","Cheapest politics from hitler didi #MamtaBanerjee forget #NarendraModi I will come n talk to you one on one and argue with you.
Bangali pride Bangali Shan ki baat votes k liye Durga Puja Ka oppose kis liye",2,0,0,0,1,0,0,0,3,2,-0.85,0,"Negative"
3227,"2019-05-15 16:01:40+00:00","NandiniOza","If there is so much interest to know what #NarendraModi eats, wears..., There should also be interest to know what #RahulGandhi likes. #Elections2019. In front of #Modi it is #publicrelations at its best, and before #RahulGandhi they try to be #Journalist at their best.",0,0,0,0,0,0,0,0,0,2,1.5,1,"Postive"
3228,"2019-05-15 15:57:45+00:00","newsbluntmedia","#LokSabhaElections2019
Rs 53 Lakhs spent to bring people to PM #NarendraModi‘s rally 

The #BharatiyaJanataParty's Bengal unit booked four special trains to bring in people tojoin Prime Minister #NarendraModi's rally at the Brigade Ground. https://t.co/oEok39Ig0z",0,0,0,1,1,0,0,1,2,2,0.4,1,"Postive"
3229,"2019-05-15 15:56:50+00:00","prathod2008","@ANI #WestBengal CM, #MamataBanerjee in Kolkata: #NarendraModi you cannot take care of your wife, how can you take care of the country?",0,0,0,0,0,0,0,0,0,0,1,1,"Postive"
3230,"2019-05-15 15:52:00+00:00","TheDailyPioneer","#MamataBanerjee : WB CM Mamata Banerjee on Wednesday said the PM lacked ""shame"" while negating the allegations against his party. #RakeshSingh #NarendraModi #BJP
https://t.co/L3bfe0cxHU",0,0,1,1,0,1,0,0,1,0,-2.05,0,"Negative"
3231,"2019-05-15 15:40:00+00:00","moneycontrolcom","#MCpodcast | Digging Deeper: India and the world — The #NarendraModi years

Listen to this #podcast 🎙️ here: https://t.co/ys4hb9NrsZ | #ElectionsWithMC https://t.co/TOYujjHzMV",0,0,0,0,0,0,0,0,0,0,-0.25,0,"Negative"
3232,"2019-05-15 15:36:05+00:00","mahatmasardar","#Congress #BJP #RJD #Elections #firekbarmodisarkar  #NarendraModi  #India #VoteForIndia #VoteForModi 

Congress, RJD will push 21st century India into darkness: PM Modi 

 The PM also insisted that he has always lived and worked for the country, without taking any break. https://t.co/lxmUPKM4Mj",1,0,1,1,0,1,1,1,1,0,-0.75,0,"Negative"
3233,"2019-05-15 15:29:57+00:00","TheDailyPioneer","#RahulGandhi : Taking a fresh swipe at PM @narendramodi , Congress president @RahulGandhi  on Wednesday said there's a new word in the English dictionary -- ""Modilie"". #NarendraModi #RafaleJetDeal
https://t.co/dgf1PnyktF",0,0,1,0,0,0,0,4,0,3,0.7,1,"Postive"
3234,"2019-05-15 15:29:22+00:00","mahatmasardar","#BJP #Kolkata #NarendraModi 
#firekbaarmodisarkar #AmitShah #Elections

BJP protests at Jantar Mantar over Kolkata violence 
Goel, who organised the protest, said Banerjee wanted to ""throttle democracy"" &amp; was ""scared of the popularity"" of Prime Minister Narendra Modi. https://t.co/RYTleRjGRg",2,0,0,1,0,1,0,0,2,3,-1.4,0,"Negative"
3235,"2019-05-15 15:28:52+00:00","firstpost","#NarendraModi on #DividerInChief charge: ""Today, the poor has become polarised, he is directly identifying with Modi. If the poor wants to benefit as well as the nation, what’s wrong with that?""
https://t.co/uBZz2COQl6",0,0,0,0,0,0,0,1,1,1,0.55,1,"Postive"
3236,"2019-05-15 15:23:13+00:00","kazimtweets","@Nidhi @ECISVEEP @arvindgunasekar Never in the history of democratic India the Election Commission (@ECISVEEP ) has been so much blatantly biased against the opposition the way it is now. It is acting as an ally of #NarendraModi and #AmitShah . There is no meaning of democracy when elections are so fraudulent.",2,0,1,0,0,0,0,2,3,2,-1.3,0,"Negative"
3237,"2019-05-15 15:23:01+00:00","kazimtweets","Never in the history of democratic India the Election Commission (@ECISVEEP ) has been so much blatantly biased against the opposition the way it is now. It is acting as an ally of #NarendraModi and #AmitShah . There is no meaning of democracy when elections are so fraudulent. https://t.co/HZZ31bQVxR",2,0,1,0,0,0,0,2,3,2,-1.3,0,"Negative"
3238,"2019-05-15 15:03:09+00:00","NaMoSongs","#NaMoNews Social Media Corner 15 May 2019  https://t.co/Tyf3lvepma  #NaMo #BJP #NarendraModi",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
3239,"2019-05-15 15:00:50+00:00","latestly","Poll Violence in #WestBengal: #ElectionCommission Cuts Short Campaigning For Nine Constituencies by 20 Hours; PM #NarendraModi To Hold Rally In State Tomorrow
#LokSabhaElections2019 #GeneralElections #BJP #TMC
https://t.co/b1dV9V97Ty",2,1,0,2,0,1,0,1,2,0,-1,0,"Negative"
3240,"2019-05-15 14:51:17+00:00","shantanu2486","Congress has fielded Ajay Rai instead of Priyanka Gandhi to fight against Modi. Will the underdog win or is he just a scapegoat? Read on to find out. 

https://t.co/sVyMI2pVhD

#modi #narendramodi #election #election2019 #varanasi #bjp #congress #priyankagandhi https://t.co/C2bxB773JQ",2,0,1,2,0,0,0,1,2,0,-1.25,0,"Negative"
3241,"2019-05-15 14:37:14+00:00","rjagarwal82","@RailMinIndia #corruption in the parking and life threatening event occurring in Kishangarh Railway station. More details on complaint tracking number: W/NW/JP/000543026
Can’t post everything, but have proofs. Can send through emails #MainBhiChowkidar #NarendraModi https://t.co/UaVHiO9WWP",2,0,2,1,0,0,0,0,3,0,-2.5,0,"Negative"
3242,"2019-05-15 14:31:01+00:00","deepadoc","@RahulGandhi And we can see the advertisement of #Congress with it 😜 it's clearly shows who paid for this fake word 😂
Oxford dictionary has not added such fake word, Don't rahulify things Mr @RahulGandhi ji 😜🙏
@INCIndia  #NarendraModi #rahulgandhi #BJP #LokSabhaElections2019",0,0,1,0,0,0,0,3,1,2,-0.25,0,"Negative"
3243,"2019-05-15 14:28:19+00:00","MegheArjun","MURDER OF DEMOCRACY? I stand in full strength against the violence at Shri @AmitShah ji’s roadshow in Kolkata and demand that the Election Commission bar the CM of WB from campaigning!

#ShameOnMamta #AmitShah #BengalWithBJP #NarendraModi #Democracy #SaveBengal #SaveDemocracy https://t.co/o7sqle46K1",4,0,1,3,0,2,1,2,4,3,-1.1,0,"Negative"
3244,"2019-05-15 14:19:22+00:00","iamanurag04","@rajnathsingh Country demands #PresidentRule in @MamataOfficial ruled #WestBengal ! Had #IndiraGandhi been there she would have done it long back irrespective of constitutional values और कोई चूँ भी नहीं करता 😉 But PM #NarendraModi is hell bent on upholding them 😉",1,1,1,1,0,1,0,1,1,1,-0.8,0,"Negative"
3245,"2019-05-15 14:19:20+00:00","Jaydeep_Bapat","Amid all hue and cry to elevate #Pappu @RahulGandhi and demonising #NarendraModi, big achievement goes unnoticed. All #Pidis #secular #Separatists #Mahagathbandhan #Presstitutes must salute this. This is an achievement for #India and
#makeinindia

https://t.co/JTWEOfPTV4",0,2,0,0,2,1,0,1,1,2,0.35,1,"Postive"
3246,"2019-05-15 14:19:00+00:00","PistorRalph","""Thubten Chodron speaks against Dagri Rinpoche. Watch 

https://t.co/6otdrX9iPM

#Beijing #Delhi #Lhasa #Kathmandu #IndiaGreat #ILoveMyIndia #ProudIndian #NarendraModi #Indians #Indian #Mumbai #Lucknow #Kerala #Karnataka #Delhi #Chennai #Maharashtra #hyderbad #UttarPradesh #Goa "" https://t.co/JVOTpl053N",0,1,0,1,0,0,0,0,0,0,0,0,"Neutral"
3247,"2019-05-15 14:18:33+00:00","deepadoc","And we can see the advertisement of #Congress with it 😜 it's clearly shows who paid for this fake word 😂
Oxford dictionary has not added such fake word, Don't rahulify things Mr @RahulGandhi ji 😜🙏
@INCIndia @BJP4India #NarendraModi #rahulgandhi #BJP #LokSabhaElections2019 https://t.co/yQQVAQWU6F",0,0,1,0,0,0,0,3,1,2,-0.25,0,"Negative"
3248,"2019-05-15 14:16:40+00:00","SamridhR","Have you heard ‘Fuck Modi (non-political)’ by SAMVRIDH on #SoundCloud? #np https://t.co/aqUPJulk3L #samvridhbeats #samvridh #modi #narendramodi #bjp #rss #unsignedartist #hiphop #worldstarhiphop",0,0,0,0,0,0,0,0,0,0,-1,0,"Negative"
