"X","Date","User","Tweet","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","sent.value","sent2.value","class"
2096,"2019-05-16 17:09:36+00:00","IshaSG","#RahulGandhi gets whacked internationally.. https://t.co/nl9Ej6qy1r",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
2097,"2019-05-16 17:07:42+00:00","SiddG19","@ECISVEEP I have recieved this what's app message this evening.I am 1st year student There are upcoming elections on 19th May in my constituency.Can you verify it or can you tell if it is safe or not? @dhruv_rathee @kunalkamra88 @abhisar_sharma  can you tell?.
#Modi #RahulGandhi https://t.co/X8VC9c9d5E",0,0,0,0,1,0,0,1,0,1,1.75,1,"Postive"
2098,"2019-05-16 17:02:00+00:00","56perumal","Rahul Gandhi tweets morphed image of Oxford dictionary with 'Modilie' https://t.co/rgLblmTtKd #FakeNews #RahulGandhi ",0,0,0,0,0,0,0,1,0,1,-0.4,0,"Negative"
2099,"2019-05-16 17:01:58+00:00","MServe2grow","@ravindrak2000 @narendramodi @ZeeNews Interview ? Where ?? 

This is #ComedyShow and a lousy #PRwork !

Never in the history, #india had a #PrimeMinister who LIES so natural as breathing !

#Bengali #Bengal #BengalBurning #Bengaluru #BengalViolence #RahulGandhi #RahulBadlegaIndia #RahulKaChallenge #Modilie #ModiLies https://t.co/sEk9777FF4",0,0,0,0,0,0,0,0,0,0,-1.4,0,"Negative"
2100,"2019-05-16 16:59:28+00:00","GhaziabadAipc","Scenario of BJP
1) You fight elections with 10 times the money as the combined opposition
2) You dictate headlines to 90% of news outlets
3) State institutions back you and let you spread hatred
4) Godi media calls you the King Kong of poll organisation
#AbHogaNyay 
#RahulGandhi https://t.co/VR6OQ94Gfi",4,2,1,2,1,1,1,3,4,2,-0.8,0,"Negative"
2101,"2019-05-16 16:57:21+00:00","56perumal","Oxford dictionary destroys Rahul Gandhi's lies on 'Modilie' https://t.co/uG1ILfxvmw #FakeNews #RahulGandhi ",0,0,0,0,0,0,0,1,0,1,-1.5,0,"Negative"
2102,"2019-05-16 16:54:25+00:00","56perumal","This is why NYAY scheme of Congress has failed to connect with voters https://t.co/tRuZ8rxOOB #Congress #NYAY #RahulGandhi ",0,0,1,0,0,0,0,1,1,0,-0.6,0,"Negative"
2103,"2019-05-16 16:51:33+00:00","divya_news24","Politics of Confusion-@RahulGandhi
Is claiming it will be ""bye-bye"" for @narendramodi on #May 23.Other hand @AmitShah has claimed they will win 269-308 seats.Other reports indicates #RahulGandhi to go on long leave as #SoniaGandhi takes charges ahead of result day.Confusion.",2,2,0,1,0,1,1,0,2,1,0.55,1,"Postive"
2104,"2019-05-16 16:51:15+00:00","sriansh_mishra","Well here’s the reality! 

#modilie #oxford #RahulGandhi #Modi #IndiaElections2019 #indian https://t.co/kloTmXeGyK",0,0,0,0,0,0,0,0,0,0,0.8,1,"Postive"
2105,"2019-05-16 16:43:21+00:00","LadduYadavBJP","@nanditathhakur Time for #RahulGandhi to apologize again #RahulLies",0,1,0,0,0,1,0,1,0,1,0.8,1,"Postive"
2106,"2019-05-16 16:43:17+00:00","PresidentAtUFA","😂😂😂😂😂

Masst aayega Modi! @kunalkamra88 @dhruv_rathee 

MAKE THIS VIRAL GUYS. Hashtagging only for more views!

#BJP #BJPSupportsTerrorists #Chowkidaarhichorhai #HarGharModi #ApnaModiAayega #RahulGandhi #congress4india https://t.co/ihyWdSjM94",0,0,1,0,0,0,0,1,0,0,0,0,"Neutral"
2107,"2019-05-16 16:40:30+00:00","EMAbdulRahiman1","@RahulGandhi
@INCIndia
#NarendraModi vs. #RahulGandhi
""Chowkidar chor.... Nothing personal with Modi ji. Opposing his 
RSS Vichar Dhara....""
News Nation interviews Rahul.  
To compare and contrast with arranged Modi ji interviews.

https://t.co/k2mf79uD8g",0,0,0,0,0,0,0,2,0,0,0,0,"Neutral"
2108,"2019-05-16 16:38:04+00:00","archanatriv","Don't be a #RahulGandhi @MamataOfficial  #Shame https://t.co/nefI6idw09",0,0,1,1,0,1,0,0,1,0,-0.75,0,"Negative"
2109,"2019-05-16 16:35:36+00:00","ghoshkk","@republic A classic joke from #RahulGandhi .While these  idiots  keep writing to Oxford, Cambridge and Webster dictionaries , he is having a good laugh",0,1,0,0,2,0,2,1,1,3,1.85,1,"Postive"
2110,"2019-05-16 16:33:25+00:00","shankar6763","@AjitsinhJagirda @Joisgirish @Mayavati @timesofindia I'll make a better PM than #Mayavati, #Akileshyadav, #RahulGandhi, #mamatabanerjee 😂😂😂😂😂",1,0,1,1,0,1,0,0,1,0,0.3,1,"Postive"
2111,"2019-05-16 16:32:11+00:00","Marcusbharat","@MARCUS_BHARAT @RazaTwits @KPadmaRani1 @SimranT81812820 @WuntakalL @tarunagra1984 @Hajindersingh2 @beg_ilyas @aayeff1 @mohitalone81 @geetv79 @mdaleembasha @MehekF @tanveer1729 @Ramlalyadaw2 @24d5da17e43841d @Dilsedesh @foroneindia @MaulikaSingh1 @Rozy16190407 @SriRambha @neena_zeba @RufiNighat @reetabhuiyar @alamgirizvi @bathwalpawan @SingerAnkisha @DevJi10222139 @be23QubG1WSBRMu @chetnayadav930 @aftabansari777 @FaridaPatel @fojila @m_ishaque3 @tarikkh76337966 @1Patelzuber @akhtaralamgir13 @tshamsi88 @Shezadali22 @aminaziz57 @sikandar8272 @shams_amber @mazhar_jafri @surheeta @ibrahimpatel007 @Sheenayoub3 @INCIndiaLive @RahulGandhi @yadavtejashwi This is known as 
Slow &amp; Steady Wins the Race👍
Which clearly fits on #RahulGandhi https://t.co/lpBRflO6sw",1,0,0,0,0,0,1,1,1,0,1.35,1,"Postive"
2112,"2019-05-16 16:30:45+00:00","modi2019mission","PM Modi's exclusive conversation with Zee 24 Ghanta https://t.co/CD3f1FTrII #modi #narendramodi #primeminister #india #delhi #bjp #rahulgandhi #bharatiyajanataparty #desi #politics #breakingnews #congress #followforfollow #followback #teamfollowback #pmmodi",1,0,1,0,0,0,0,1,0,0,0,0,"Neutral"
2113,"2019-05-16 16:30:20+00:00","NatureBhouy","Unbelievable....#Pappu in CBSE textbook🙈😟😟 #RahulGandhi #RahulGandhiLies #RahulLie #ModiVsCoalitionOfPMs #ModiObsession https://t.co/WliIdCuED8",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
2114,"2019-05-16 16:30:16+00:00","DailyO_","#RE: Rahul Gandhi's Best Skills: 5 things that can make #RahulGandhi India's PM | @pghosh006 | https://t.co/TNtZK9przb",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
2115,"2019-05-16 16:28:50+00:00","inderjeeth","@INCIndia @rssurjewala #Congress is pathetically stupid and undermines the intelligence, integrity and will of the Indian people. #RahulGandhi and #PriyankaGandhi are dynasty #brats who believe that they are privileged to the seats of power . #Aryavarta does not need #Congress",0,0,1,1,2,0,0,4,1,3,-0.25,0,"Negative"
2116,"2019-05-16 16:26:12+00:00","TabeenahAnjum","#RahulGandhi calls #AlwarGangrapeCase an EMOTIONAL incident rather than POLITICAL issue for him. Assures speedy Justice to the victim. 

The incident created stir in country after PM Modi blamed Congress govt for delaying the investigation due to #LSpolls 

@DeccanHerald https://t.co/6kEkCJ6cfD",1,2,1,1,0,1,1,3,2,2,0,0,"Neutral"
2117,"2019-05-16 16:24:20+00:00","Oneindia","Rahul will play 'central role' in formation of new govt: Tejashwi  https://t.co/NwamdO1U8F #RahulGandhi",0,0,0,0,0,0,0,0,0,0,0.8,1,"Postive"
2118,"2019-05-16 16:23:39+00:00","pramod_arra","Every one who criticized #modi based on #timemagazine should know what it said about #RahulGandhi - Unteachable mediocrity. So all who took the article as gospel truth please wake up and accept the other reality https://t.co/Sj1VWEHADL",0,0,0,0,0,0,0,2,1,2,1.85,1,"Postive"
2119,"2019-05-16 16:22:27+00:00","monu__daksh","Hahahah..@OxfordWords vindicated that @RahulGandhi is a peculiar being &amp; there is no #Modilie word, he is too upbeat for weeding out @INCIndia.

Please if who endorsed #RahulGandhi and bespoke gandhi for pm..then your mind have got corrosion.
Can't stop laughing 😂😂😂

Sorry 😂 https://t.co/vkkF5Uop00",0,0,0,0,1,0,0,1,1,3,1.95,1,"Postive"
2120,"2019-05-16 16:21:19+00:00","BekaarNews","Hey #OxfordDictionary, there is a bigger Dictionary in India than you. It's our own desi #ShashiTharoor.  
#RahulGandhi",0,0,0,0,0,0,0,1,0,1,0,0,"Neutral"
2121,"2019-05-16 16:20:48+00:00","Dipankar_Pdd","Very bad management in train no  12505. No water, dirty toilets, no cleaning of toilets and coaches, foul smell and late by 6 hrs and so on. Authority should take necessary action. Dont know when India will change.PNR6327700686. #rail #IndianRailways #RahulGandhi #NitinGadkari",4,1,4,2,0,2,0,2,6,4,-1,0,"Negative"
2122,"2019-05-16 16:17:15+00:00","ShujathAliSufi","@iamrana @khanumarfa Lol

Good She dint ask those questions to #RahulGandhi

Let her park those difficult questions of Ice cream &amp; Kulfi for Mr Chowkidar, only if he has guts to give interview to @thewire_in @khanumarfa 

Good Interview Arfa👍🏻",0,2,0,1,2,0,2,1,0,3,0.5,1,"Postive"
2123,"2019-05-16 16:17:08+00:00","shuebnakokara","THIS IS CALLED JOURNALISM Salute to you ⁦@khanumarfa⁩ #RahulGandhi interview  https://t.co/hOT9OyQ7C9",0,0,0,0,1,0,0,1,0,1,0.25,1,"Postive"
2124,"2019-05-16 16:15:41+00:00","weiselaqua","I wud really like to know more then anything else that what goes in the minds of security guys standing behind #RahulGandhi 😂🙄😐",0,0,0,0,0,0,0,0,0,1,0.5,1,"Postive"
2125,"2019-05-16 16:14:42+00:00","__dpka","The stupidest way to fight poverty is to make the poor more comfortable in their poverty #RahulGandhi #NYAY",2,0,1,2,0,1,0,0,2,0,-1.75,0,"Negative"
2126,"2019-05-16 16:07:37+00:00","Ankurtyg1","@SuperLonday genuine reply to #RahulGandhi https://t.co/moQy0wIzrV",0,0,0,0,0,0,0,1,0,1,0.5,1,"Postive"
2127,"2019-05-16 16:03:56+00:00","in_gujarati","#RahulGandhi Exclusive Interview : India News Gujarat

https://t.co/GivOybW5ln

@RahulGandhi  @INCIndia  @INCPunjab  @INCTelangana  @INCKarnataka",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
2128,"2019-05-16 16:02:59+00:00","iyer_rn","@kanimozhi @keralaCastro @anilindian @Kuvalayamala @HKupdate @girishalva @chathootti @prafullaketkar @excomradekerala @Prof_Hariom @ranganaathan @jspandey_ @SaveSabrimala @ensine @sagenaradamuni @MaheshJoshi_MJ @jsaideepak @advmonikaarora @ShefVaidya @sgurumurthy @rvaidya2000 @RajivMessage @HinduAmericans @Swamy39 @vhskerala @mohandastg @TVMohandasPai @Amritanandamayi @SriSri @mariawirth1 @sankrant @Koenraad_Elst @davidfrawleyved @fgautier26 @narendramodi @Janamejayan @rishibagree @DrGPradhan @IndianInterest @anuraag_saxena @AAOLion @anujdhar @MissionNetaji @PanickarS @majorgauravarya @GeneralBakshi @AskAnshul @RatanSharda55 @vivekagnihotri #RahulGandhi caught Red handed and shamed Internationally. Mr. @kharge what will your #Congress President do? Run Nude in the Street. #AayegaTohModiHi #AbkiBaar300Paar #ApnaModiAayega https://t.co/G5wpbHMXHr",0,0,1,0,0,0,0,2,0,1,-0.8,0,"Negative"
2129,"2019-05-16 15:57:59+00:00","biharpostPatna","#RahulGandhi perfect candidate to lead the country, says #TejashwiYadav @biharpostpatna https://t.co/BlAtBI9ywA @yadavtejashwi #Bihar #BiharNews #BiharPolitics",0,1,0,0,1,0,0,1,0,3,1.25,1,"Postive"
2130,"2019-05-16 15:55:59+00:00","BANGLARMAATI","If Congress loses (Mostly 'Y') happiest person wud be #KapilSibal..He can go on defending moneyed corrupts of India..Otherwise #RahulGandhi wud make him a Minister
PS: Incidentally KapilSibal &amp; #AbhishekManuSinghvi defend all #MamataBanerjee cases in #SupremeCourt
#Bengal",0,0,1,1,0,0,0,1,0,2,-1.5,0,"Negative"
2131,"2019-05-16 15:51:42+00:00","vikram140gulati","#Nyay Yojna has a twin objective #RahulGandhi - to empower the poor people and to empower the economy of #India https://t.co/ldGo76jdTa",0,1,0,0,0,0,0,2,0,3,0.65,1,"Postive"
2132,"2019-05-16 15:50:05+00:00","vikram140gulati","Everyone outside of the foreign press is highly critical of Modi policies - they see the reality present the reality - they don't see it with Modi fied glasses - @NewsX - nice interview ( of #RahulGandhi )",0,1,0,0,1,0,1,1,1,1,-0.1,0,"Negative"
2133,"2019-05-16 15:49:03+00:00","laxmi_raman","@narendramodi i think you should learn from #RAGA
He apologised and condemned several times on #SamPitroda's comments about 1984 riots.. 
Why can't you condemn #SadhviPragya's statement about Godse... 
Maine kaha hypocrisy bhi seema hoti hai hehehe 
#SadhviPragya #RahulGandhi",1,0,0,0,0,0,0,1,2,2,-1.95,0,"Negative"
2134,"2019-05-16 15:45:29+00:00","sbajpai2811","International Lier #RahulGandhi claims ‘ #Modilie ' is a new English Word, Oxford Dictionaries say ‘Fake News’

#RahulLie
#RahulLieFactory 
#RahulLieCaught
#ApnaModiAayega https://t.co/pPDWTpqaYU",0,0,0,0,0,0,0,1,1,1,-0.75,0,"Negative"
2135,"2019-05-16 15:40:14+00:00","vikram140gulati","Looking forward to the end of polling now - it's been a long tiresome ELECTION -and then we will wait for the 23rd and then we will all gather together to cheer for the massive victory of the #Congress party -get ready to welcome a new dynamic leader - with a vision #RahulGandhi",0,6,1,0,2,0,2,4,2,5,4.7,1,"Postive"
2136,"2019-05-16 15:39:52+00:00","Chanakyas_Rant","Image showing ‘#Modilie’ is fake: #Oxford Dictionaries fact-checks #RahulGandhi
#FactCheck
#fakenews
#Pappu
https://t.co/rGnI9I3ERC  Web Team",0,0,0,0,0,0,0,1,1,0,-0.75,0,"Negative"
2137,"2019-05-16 15:33:09+00:00","optimistsurgeon","@RitaG74 @BJP4India It's an unequal war. For Manishankar Aiyar in Congress, BJP has Sadhvi Pragya to create a faux pas out of nowhere.
But there is none in BJP to compensate for Sam Pitroda.
And above all, #RahulGandhi will always remain like a mushroom on the @INCIndia dung!",1,1,3,2,2,1,1,2,2,2,0.45,1,"Postive"
2138,"2019-05-16 15:30:08+00:00","vikram140gulati","We don't politicise national tragedy #RahulGandhi https://t.co/i1YE9FKRQo",0,0,0,1,0,1,0,0,1,0,-0.75,0,"Negative"
2139,"2019-05-16 15:30:00+00:00","TheDailyPioneer","#NarendraModi : Congress President Rahul Gandhi Thursday fired a fresh salvo at PM Narendra Modi accusing him of speaking lies, and mentioned about a website that he claimed ""catalogues the best 'Modilies'"". #RahulGandhi #RafaleJetDeal #LokSabhaPolls
https://t.co/r0S9pT3IBI",1,0,1,1,0,0,0,2,1,1,-1.5,0,"Negative"
2140,"2019-05-16 15:29:28+00:00","NewsX","#RahulGandhi exclusive India News-NewsX interview: #NYAY will jump-start GDP, it’s not just a dole
@RahulGandhi @INCIndia #Congress #BJP #LokSabhaelections2019 
https://t.co/I4SmrqzVsS",0,0,1,0,0,1,0,1,1,0,0,0,"Neutral"
2141,"2019-05-16 15:29:09+00:00","kambojOffice","@OxfordWords @RahulGandhi A big slapp by @OxfordWords dictionary on the face of, @trinitycollege, @Cambridge_Uni educated @RahulGandhi. #RahulLie #RahulGandhi #LokSabhaElections2019 #rahulie #Rahul",0,0,0,0,0,0,0,1,0,2,1,1,"Postive"
2142,"2019-05-16 15:28:24+00:00","FattyMotu","लो कल्लो बात 🤪

Rahul will play 'central role' in formation of new government: #TejashwiYadav

A coalition of progressive parties will come together to form the next gov &amp; Congress president #rahulgandhi will play a ""central role"" in the formation of the new dispensation,. https://t.co/ldxEwvu1Jz",0,0,1,1,0,0,0,2,1,3,0.65,1,"Postive"
2143,"2019-05-16 15:19:25+00:00","nallaganesh","@galinumber2 @harshmadhusudan @TiwariNivedita Two inflection points that we saw: 
👉🏽 Loss of Bihar Elections
👉🏽 #RahulGandhi's ""suit boot ki sarkar"" 

Post these ... #ModiSarkar made multiple u-turns to turn socialist.

#LokSabhaElections2019
#IndiaElections2019",2,0,1,2,0,2,0,0,2,0,-1,0,"Negative"
2144,"2019-05-16 15:16:05+00:00","RSushruth","@RahulGandhi Wawawawa what a creativity @INCIndia @nsui. You guys are incredible in these types of cheap tricks. Curry on may country see this things and decide, whether they want #RahulGandhi to be PM. #LokSabhaElections2019 #ModiLies",0,0,0,0,0,0,0,0,1,0,1,1,"Postive"
2145,"2019-05-16 15:13:23+00:00","biharpostPatna","Impressive crowd joins #RahulGandhi roadshow for #ShatrughanSinha in #Patna @biharpostpatna https://t.co/WId8vZvJVc #PatnaSahib #RahulRoadShowInPatna #BiharNews",0,0,0,0,0,0,0,0,0,0,0.75,1,"Postive"
2146,"2019-05-16 15:13:16+00:00","Suumandey","#RahulGandhi : A Serial Compulsive Liar.

Today Oxford exposed his lies, now he is a International Liar as well.

#RahulLiar 

#ShameRahul https://t.co/PniR4PYOPw",0,1,1,0,0,0,0,0,2,0,-2.5,0,"Negative"
2147,"2019-05-16 15:13:05+00:00","AshishPandey","#RahulGandhi...need I say more 😄😄😄 https://t.co/UBIawdnORd",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
2148,"2019-05-16 15:08:51+00:00","alokrsrivastav","""#RahulGandhi's new word #ModiLies has not been added to the #Oxforddictionary"". https://t.co/ZL87xRI0MD",0,0,0,0,0,0,0,1,0,1,0.8,1,"Postive"
2149,"2019-05-16 15:05:14+00:00","Shah0trueindian","Is this what news chanells should be debating now.....#bansudarshannews
Please ban this channel i request the govt #NarendraModi 
#RahulGandhi https://t.co/jHl8f03FlD",0,0,0,0,0,0,0,0,1,0,0.5,1,"Postive"
2150,"2019-05-16 15:04:12+00:00","NavsiSingh","@ashokgehlot51 That's your responsibility you can't run away from this, but it is shame that you are acting after a week and that to on Twitter. #RahulGandhi",0,0,1,1,0,1,0,0,1,0,-0.75,0,"Negative"
2151,"2019-05-16 15:03:14+00:00","IMSHREESHAIL","@divyaspandana is all set to become minister for child and women's ministry  #Kindustan 
@siddaramaiah to be home minister of new country #Kindustan invented by #RahulGandhi 
Rahul Gandhi rahulgandhied yet again 
#Rahulgandhied 
#ApnaModiAayega 
#Modilie backfires congress 
#BJP",0,1,1,0,2,0,0,2,0,2,2,1,"Postive"
2152,"2019-05-16 15:02:45+00:00","BekaarNews","So now #RahulGandhi has to learn vocabulary from #OxfordDictionary.  
He is the real Student of the Year.  
#StudentOfTheYear2",0,0,0,0,0,0,0,1,0,3,1.05,1,"Postive"
2153,"2019-05-16 15:01:44+00:00","Vasudev00411816","#Pappu at his best!
#RahulGandhi mixes up names of CMs of #Congress-ruled states, Twitter has field day - #elections News - https://t.co/SM2XRixSuD",0,0,0,0,0,0,0,0,0,0,0.5,1,"Postive"
2154,"2019-05-16 15:01:02+00:00","ramchandani2000","what is the price of #aloo in AMETHI today? #RahulGandhi",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
2155,"2019-05-16 15:00:21+00:00","3patels8686","Oh dear don't worry he is a mentally legends for the world 
He convert potatoes to gold 
His maths says 16×6=72000
His economy says middle class is a thief
Don't mind because he's mindless man
#RahulGandhi https://t.co/uc9izw0yTi",1,1,1,2,0,2,1,1,2,3,-1.5,0,"Negative"
2156,"2019-05-16 15:00:08+00:00","3patels8686","@OxfordWords @RahulGandhi Oh dear don't worry he is a mentally legends for the world 
He convert potatoes to gold 
His maths says 16×6=72000
His economy says middle class is a thief
Don't mind because he's mindless man
#RahulGandhi",1,1,1,2,0,2,1,1,2,3,-1.5,0,"Negative"
2157,"2019-05-16 14:58:53+00:00","bhhatu","@ANI #RahulGandhi gives tough competition to chatur... https://t.co/wR8VmO06JM",0,1,0,0,0,1,0,0,2,0,0,0,"Neutral"
2158,"2019-05-16 14:55:54+00:00","Rrff_nke","@INCIndia @RahulGandhi 15 lakh =  Now 72 thousands 
#RahulGandhi 
Less but it has weight more than 15 lakhs if it is given.....
#NarendraModi",0,1,1,1,1,1,1,1,1,1,0,0,"Neutral"
2159,"2019-05-16 14:55:42+00:00","lepidos_Rachit","It was never mentioned anywhere that the word has been added to the @OxfordWords dictionary. The icon in the image posted by #RahulGandhi does match your logo slightly but it isn't the same. BJP goons and Godi media din't even take a minute to fact-check before jabbing @INCIndia https://t.co/FBfXTxRcPj",0,0,0,0,0,0,0,2,0,2,0,0,"Neutral"
2160,"2019-05-16 14:54:03+00:00","Oneindia","Image showing 'Modilie' entry fake: Oxford Dictionaries rubbishes Rahul Gandhi’s claim  https://t.co/klO8pASDHf #RahulGandhi",0,0,0,0,0,0,0,0,1,0,-0.75,0,"Negative"
2161,"2019-05-16 14:52:44+00:00","RaGa28533492","@dhruv_rathee @ANI See this shameless #RahulGandhi barking nonsense and how Oxford kicked on his A$$ https://t.co/bKzN125Evs",0,0,1,0,0,0,0,0,2,0,-1.25,0,"Negative"
2162,"2019-05-16 14:52:16+00:00","Jaydeep_Bapat","@RahulGandhi Another lie of #Pappu #RahulGandhi exposed by @OxfordWords 
This account handlers must be getting paid in millions to be sane after defending a #drugaddict like #RahulGandhi 
#RahulLies are so many that it is almost impossible to defend it. #IdiotInChief is a compulsive liar",1,0,2,1,0,2,0,1,4,2,-1.7,0,"Negative"
2163,"2019-05-16 14:51:55+00:00","SCinefilm","Immature #Pappu #NarendraModi #ThursdayThoughts #ModiLies #ThursdayMotivation #AayegaTohModiHi #delhi #elections2019 #ApnaModiAayega #bollywood #BREAKING #BJP #cannes2019 #LokSabhaElections2019 #RahulBadlegaIndia #RahulGandhi #Ramazan #Ramadhan #news https://t.co/YNnCFQAEzZ",0,1,0,0,0,0,0,0,1,0,-1.1,0,"Negative"
2164,"2019-05-16 14:50:32+00:00","Prashan22813867","I request Rahul Gandhiji to please visit Rajghat today and appologise to our Bapu Mahatma
Gandhi on behalf of our Prime Minister and BJP. #RahulGandhi #PriyankaGandhi",0,0,0,0,0,0,0,0,0,2,1.5,1,"Postive"
2165,"2019-05-16 14:46:06+00:00","samanvay_sinha","Don't take my words seriously.I was only exRaGagerating #RahulLies #rahulgandhi #princeofkindustan",1,0,0,0,0,0,0,0,1,0,0,0,"Neutral"
2166,"2019-05-16 14:46:01+00:00","shivaji_dg","How cheap her thought is..Should be in jail again for remarks against bapu #RahulGandhi #ChowkidarChorHai https://t.co/r1lZoItCgA",0,1,0,1,0,1,0,0,2,0,-1.3,0,"Negative"
2167,"2019-05-16 14:46:00+00:00","TheDailyPioneer","#AmitShah : BJP president Amit Shah Thursday accused Congress chief Rahul Gandhi of remaining silent after his party leader Mani Shankar Aiyar hurled abuses at PM Narendra Modi. #ManiShankarAiya #NarendraModi #RahulGandhi
https://t.co/yLyIUm5zB6",1,0,1,1,0,0,0,3,1,2,-1.35,0,"Negative"
2168,"2019-05-16 14:44:51+00:00","AndrewWLyngdohM","If #RahulGandhi could lie in such a manner where @OxfordWords had to come out with a clarification, it's more than shameful. He's now a certified #FakeNews peddler. #RahulLie https://t.co/XwzOvzgiwB",1,0,1,0,0,2,0,0,2,0,-1.5,0,"Negative"
2169,"2019-05-16 14:41:38+00:00","sanket_khedkar","@OxfordWords @RahulGandhi This Pappu Gandhi should be slapped in front of all the Media Cameras. This moron is disgusting man, he can spread any kind of lie. Don't know why media is highlighting this Piddi. #Pappu #RahulGandhi #RahulLie #ShamelessPappu #PiddiRahulGandhi",2,0,2,1,1,1,0,1,3,1,-1.75,0,"Negative"
2170,"2019-05-16 14:40:16+00:00","modi2019mission","PM Modi addresses Public Meeting at Dum Dum, West Bengal https://t.co/ayUb78aWbs #modi #narendramodi #primeminister #india #delhi #bjp #rahulgandhi #bharatiyajanataparty #desi #politics #breakingnews #congress #followforfollow #followback #teamfollowback #pmmodi",1,2,1,0,0,0,0,1,0,2,-0.25,0,"Negative"
2171,"2019-05-16 14:39:32+00:00","leishembaa","When you are blue ticked on @Twitter jokes/sarcasm aren't taken lightly by parties you involve.
#RahulGandhi #Oxford",0,0,0,0,0,1,0,0,0,0,0,0,"Neutral"
2172,"2019-05-16 14:38:57+00:00","AdithMalhotra","I thought that #LokSabhaElections2019 is all about #NarendraModi &amp; #RahulGandhi.

But unfortunately there is altogether a different race that is also going on between #PragyaSinghThakur &amp; #ManiShankarAiyar 😞",0,1,0,0,0,0,0,0,0,0,-1,0,"Negative"
2173,"2019-05-16 14:37:40+00:00","GujunRupsas","@RiteshJee1986 @ArvindKejriwal In that case, there must be rush among #RahulGandhi followers 2b recruited as Godse of #Kindustan .
Pending decision as 2what wd be the last utterance (eg Oh Christ! or Hai Allah! or Marx! or Heil Hitler! ...) of its #fatherOfTheNation in place of हे राम! held up the recruitment? https://t.co/AD5U7qsQ2H",0,0,0,1,0,1,0,0,1,0,0,0,"Neutral"
2174,"2019-05-16 14:30:21+00:00","IamMihirPandya","How big a liar can #RahulGandhi be
#PappuIsALiar 
#PappuChorHai
#CongressChorHai 
#RahulGandhiIsALiar 
@RahulGandhi 

#ApnaModiAayega 
@iSanjuktaP @TajinderBagga @ThePriR @BJP4India @friendsofbjp @ChughRobby @Naina_34 @iashajha @narendramodi @hemster @nanditathhakur @Being_Humor https://t.co/MwQt6XMfbz",0,0,1,0,0,0,0,0,1,0,-0.75,0,"Negative"
2175,"2019-05-16 14:27:54+00:00","Ramanathan1051","@RahulGandhi Then Meaning For #RahulGandhi",0,0,0,0,0,0,0,0,0,0,0,0,"Neutral"
2176,"2019-05-16 14:25:25+00:00","jobinindia","The reason why #RahulGandhi is no match for #Modi. @RahulGandhi mixes up names of CMs of @INCIndia-ruled states, @Twitter has field day
https://t.co/iI6v5OakyC
@TwitterMoments",0,0,0,0,0,0,0,0,0,1,0.6,1,"Postive"
2177,"2019-05-16 14:21:14+00:00","PKS2024","Pathological liar caught again.  #RahulGandhi is a living example of a perennial liar. https://t.co/LIxk5KCdTM",0,0,1,0,0,0,0,1,1,1,-0.6,0,"Negative"
2178,"2019-05-16 14:20:28+00:00","KhyatiRajvanshi","😂😂😂 a new hilarious political discourse #RahulGandhi https://t.co/NgjaDcWYCx",0,0,0,0,1,0,1,0,0,1,1.8,1,"Postive"
2179,"2019-05-16 14:19:08+00:00","Oneindia","Nyay will refuel engine of economy emptied by Modi: Rahul Gandhi  https://t.co/pue5i0q75s #RahulGandhi",0,0,0,0,0,0,0,1,0,0,0,0,"Neutral"
2180,"2019-05-16 14:11:12+00:00","pankaj2201","#RahulGandhi is the most dumbest candidate ever aspiring to become PM of any nation !!! #Congress https://t.co/pLDrJrFklY",0,1,1,0,1,0,0,3,0,2,1.25,1,"Postive"
2181,"2019-05-16 14:10:46+00:00","PraveeenAg","So #Congress can criticize #ElectionCommission for their decision after #WestBengal violence by #MamataBanerjee #MamtaBanerjee and her goons but they won't utter a word against her. Does that mean they support such acts? I think they do and they always have. #RahulGandhi",2,1,2,2,0,2,0,2,2,1,-1,0,"Negative"
2182,"2019-05-16 14:10:30+00:00","NitinShet7","#RahulGandhi has entertained this election very much, this is the first time. It should be written in golden letters in India's electoral history. 👏👏👏#Kindustan #Oxford #ApnaModiAayega",0,1,0,0,1,0,0,0,0,1,1.1,1,"Postive"
2183,"2019-05-16 14:09:31+00:00","Kulottunga1","What an idiot #Pappu  #RahulGandhi https://t.co/NV0uXHJLOE",0,0,1,0,0,0,0,0,1,0,-1,0,"Negative"
2184,"2019-05-16 14:09:07+00:00","Raisina_Hill","This is a good way to stop fake news 
@TwitterIndia nice job 
And with people like @ShashiTharoor in party how @RahulGandhi is such an ignorant to Oxford dictionary. 
#RahulGandhi 
#AyegaTohModiHi https://t.co/yIcatYk69l",0,1,1,0,1,0,1,2,2,3,-0.4,0,"Negative"
2185,"2019-05-16 14:05:22+00:00","vinuv7","Our #evergreen #Pappu #RahulGandhi Will remain #futurePM forever!!! #congresz_is_lie #national_waste https://t.co/9Jnf9ywaR1",0,0,0,0,1,0,0,1,0,1,0.6,1,"Postive"
